OP,A1,A2,A3,A4,A5
+,776,705,608,481,298
+,507,237,295,723,289
+,895,880,464,72,703
+,922,946,270,806,810
+,33,603,677,823,956
+,483,435,117,557,230
+,85,152,930,272,846
+,750,73,61,169,811
+,354,609,766,844,582
+,523,295,449,127,479
+,184,311,716,412,965
+,809,512,552,505,448
+,418,612,40,910,442
+,615,330,618,256,26
+,682,234,984,690,856
+,501,589,601,973,21
+,760,688,841,275,590
+,49,781,774,179,481
+,732,667,452,938,284
+,336,599,446,650,833
+,450,992,93,481,356
+,790,341,328,686,107
+,350,164,337,421,710
+,467,295,678,967,410
+,622,778,563,37,465
+,476,322,258,331,118
+,614,791,413,885,526
+,554,1,673,890,555
+,365,423,55,192,530
+,770,637,774,510,640
+,630,778,52,208,273
+,940,134,949,294,448
+,797,715,496,124,29
+,496,645,623,818,245
+,924,162,318,564,14
+,369,417,95,230,861
+,596,116,472,969,120
+,720,852,157,510,955
+,53,298,521,722,279
+,426,854,494,483,249
+,56,564,148,392,195
+,264,613,520,764,900
+,772,884,71,282,791
+,185,874,424,348,956
+,466,519,273,840,2
+,789,743,305,857,601
+,174,675,501,886,152
+,150,551,495,353,340
+,741,781,556,386,466
+,113,329,890,193,714
+,428,585,392,239,876
+,965,420,44,325,762
+,18,722,935,830,390
+,189,679,811,840,667
+,414,507,987,37,129
+,589,988,604,339,890
+,666,895,865,450,102
+,763,932,467,15,739
+,221,419,891,670,993
+,586,76,480,800,992
+,581,346,638,709,407
+,299,82,872,336,872
+,638,879,546,389,977
+,386,641,735,908,777
+,364,893,554,36,632
+,879,240,646,700,943
+,334,232,764,92,444
+,16,778,648,720,893
+,202,454,170,710,306
+,1,29,47,332,815
+,38,300,367,383,441
+,290,250,543,421,579
+,493,811,184,174,179
+,247,624,891,391,634
+,506,246,509,934,597
+,896,237,472,653,260
+,713,261,682,9,920
+,891,476,922,294,693
+,76,161,75,452,967
+,911,601,306,654,985
+,792,706,256,467,865
+,508,203,393,873,494
+,177,242,390,585,367
+,842,302,716,302,22
+,200,674,405,281,8
+,765,885,702,796,762
+,909,50,932,620,763
+,293,852,925,924,293
+,538,818,235,621,821
+,24,224,651,194,635
+,694,694,773,738,785
+,210,697,858,140,643
+,424,925,642,661,40
+,528,807,451,34,593
+,34,749,134,92,931
+,928,334,765,425,179
+,398,135,805,552,897
+,607,374,543,513,935
+,298,850,168,263,935
+,848,966,493,990,825
+,668,764,891,346,823
+,282,479,986,77,144
+,939,989,231,880,692
+,944,690,406,990,866
+,606,570,374,92,809
+,959,14,270,549,126
+,934,377,688,766,688
+,731,598,390,842,653
+,287,380,110,691,239
+,527,25,634,905,965
+,807,335,937,624,226
+,229,64,650,843,475
+,436,717,309,664,418
+,28,143,46,968,38
+,374,504,118,99,240
+,819,550,138,397,464
+,316,686,972,760,713
+,560,553,429,601,760
+,241,158,906,424,670
+,149,853,501,630,417
+,516,974,286,33,706
+,417,222,454,455,973
+,660,875,371,101,702
+,198,557,923,660,367
+,585,407,282,194,991
+,325,971,868,843,465
+,823,678,217,657,654
+,702,994,21,51,805
+,949,249,128,805,578
+,515,70,849,783,567
+,864,600,221,832,890
+,836,336,792,151,807
+,877,610,2,283,879
+,359,133,553,256,817
+,594,112,676,887,26
+,788,15,366,808,807
+,188,602,331,16,178
+,66,53,129,759,431
+,355,116,763,65,487
+,799,796,370,525,607
+,902,462,515,226,968
+,920,44,744,802,930
+,942,674,533,308,469
+,330,987,31,62,490
+,727,411,436,702,110
+,396,729,931,454,75
+,463,82,329,622,151
+,393,129,281,639,648
+,311,561,729,332,390
+,680,543,301,464,517
+,744,440,101,812,718
+,921,873,670,666,898
+,461,564,738,886,220
+,522,462,909,233,423
+,631,847,464,408,425
+,490,97,320,437,320
+,195,261,383,976,156
+,256,945,485,68,93
+,693,87,95,442,98
+,740,756,381,831,133
+,577,61,600,979,575
+,157,337,686,125,420
+,612,894,681,963,768
+,392,888,937,738,52
+,969,294,614,319,360
+,688,591,519,217,158
+,361,493,229,867,110
+,816,865,569,376,117
+,401,285,587,231,826
+,92,865,574,997,785
+,917,636,628,691,658
+,489,26,623,951,673
+,451,710,273,29,184
+,251,719,780,316,943
+,653,359,6,185,890
+,769,579,673,410,71
+,670,758,648,995,31
+,129,764,543,220,385
+,637,464,349,161,378
+,991,738,332,795,964
+,342,610,86,904,53
+,308,161,772,632,50
+,136,83,278,453,677
+,88,497,621,452,424
+,327,220,773,524,116
+,475,440,113,290,694
+,981,607,498,539,683
+,850,46,225,404,613
+,892,7,209,308,968
+,375,785,140,782,261
+,178,335,122,7,509
+,26,440,179,132,389
+,349,720,235,512,572
+,499,684,825,362,73
+,474,882,759,43,446
+,617,470,943,79,882
+,697,589,439,587,414
+,50,655,427,296,117
+,211,21,989,332,175
+,381,970,632,471,851
+,883,941,370,90,447
+,173,108,249,446,603
+,147,536,80,405,891
+,419,763,347,226,341
+,961,172,78,522,648
+,148,543,522,198,927
+,975,357,359,744,981
+,79,660,834,151,241
+,775,149,262,202,177
+,302,156,778,777,671
+,995,181,974,791,643
+,525,475,772,577,778
+,774,459,697,946,903
+,231,658,650,639,330
+,625,994,642,323,154
+,800,69,480,452,646
+,561,815,281,605,57
+,509,519,75,317,472
+,840,38,58,377,851
+,494,78,660,884,1000
+,119,92,629,608,519
+,477,473,594,567,977
+,144,756,917,42,460
+,29,829,585,667,192
+,910,619,487,513,154
+,121,63,461,105,830
+,605,857,351,731,86
+,61,661,176,40,253
+,871,448,449,536,535
+,572,162,372,381,939
+,5,396,418,793,346
+,926,612,53,808,646
+,639,342,67,337,96
+,439,694,395,290,258
+,729,872,672,987,928
+,193,894,153,341,83
+,752,679,144,938,358
+,626,990,671,715,678
+,571,132,609,725,960
+,17,317,572,385,658
+,742,336,832,130,686
+,914,848,969,756,701
+,510,539,95,661,686
+,573,520,370,18,371
+,138,184,973,219,349
+,191,784,497,196,231
+,4,158,79,302,864
+,443,103,519,789,552
+,20,756,904,539,38
+,213,344,897,784,632
+,64,611,385,157,166
+,411,851,709,789,639
+,301,924,169,738,448
+,333,420,373,692,736
+,192,992,454,625,291
+,664,766,802,459,239
+,262,244,316,988,828
+,647,480,925,855,198
+,810,694,969,584,451
+,232,787,288,796,391
+,795,540,428,989,165
+,681,204,820,619,141
+,804,256,53,656,492
+,482,380,567,956,105
+,360,866,528,871,127
+,838,85,781,164,279
+,236,927,525,150,850
+,627,93,969,932,227
+,957,461,905,357,952
+,582,424,54,405,514
+,272,241,395,83,383
+,201,28,326,953,101
+,13,731,665,343,810
+,427,140,39,293,939
+,239,483,712,851,142
+,84,722,480,459,630
+,532,927,81,19,262
+,172,855,153,561,962
+,289,623,540,433,113
+,485,295,243,308,124
+,329,244,429,654,812
+,683,468,64,113,856
+,318,511,611,548,16
+,454,527,588,247,735
+,249,298,439,1,629
+,846,246,584,426,191
+,279,684,87,536,998
+,455,69,976,538,557
+,901,805,519,567,20
+,761,894,481,44,650
+,547,382,259,765,16
+,180,807,69,353,246
+,557,672,643,106,790
+,628,752,774,340,136
+,423,360,559,346,833
+,843,179,850,797,701
+,10,712,490,646,186
+,199,138,64,733,794
+,425,468,37,300,206
+,534,810,204,907,42
+,31,955,317,527,407
+,579,556,484,259,37
+,404,662,195,292,365
+,277,799,48,886,671
+,444,279,127,818,376
+,771,910,409,761,450
+,372,979,395,347,997
+,722,508,708,509,376
+,400,816,531,273,820
+,78,744,434,80,440
+,537,842,184,558,300
+,575,105,81,335,676
+,548,313,456,617,734
+,710,170,706,454,359
+,41,43,744,890,933
+,885,629,445,281,654
+,632,970,58,76,687
+,858,415,372,525,820
+,139,695,163,975,31
+,385,869,622,694,800
+,456,35,129,68,241
+,932,660,375,370,392
+,813,580,33,619,157
+,140,460,971,379,380
+,624,781,78,587,140
+,320,375,407,321,665
+,708,255,983,116,26
+,457,190,511,530,396
+,873,575,120,268,793
+,326,720,456,219,626
+,126,710,938,502,204
+,132,138,873,75,462
+,817,920,730,455,89
+,397,698,990,865,327
+,915,355,726,66,563
+,993,297,912,307,871
+,415,728,726,949,717
+,595,178,812,370,520
+,258,124,205,811,142
+,313,809,505,26,369
+,409,586,377,478,822
+,162,132,626,905,88
+,304,316,407,734,736
+,286,538,420,787,419
+,644,588,75,128,995
+,635,657,75,460,477
+,353,529,352,131,899
+,68,798,564,655,601
+,678,786,989,132,443
+,833,932,889,56,851
+,935,530,156,311,168
+,679,330,957,726,230
+,719,970,963,531,916
+,237,866,80,256,201
+,265,979,564,281,128
+,90,310,629,546,95
+,835,656,172,606,964
+,862,157,175,674,639
+,54,923,619,345,862
+,657,577,42,845,884
+,943,83,46,971,656
+,406,590,271,666,215
+,380,585,426,632,654
+,124,509,910,642,558
+,491,657,979,309,494
+,802,824,826,701,415
+,900,464,74,705,61
+,430,450,425,495,475
+,945,348,621,147,320
+,703,735,326,751,881
+,294,998,408,133,778
+,878,527,575,108,326
+,212,477,125,273,460
+,918,144,99,51,297
+,37,393,884,630,428
+,860,985,886,923,163
+,898,335,956,591,738
+,125,194,781,163,510
+,23,478,510,900,315
+,839,23,92,967,402
+,976,468,989,246,220
+,101,361,49,51,288
+,115,611,903,863,669
+,435,481,292,549,8
+,950,110,441,137,903
+,120,744,374,782,412
+,384,46,410,52,583
+,47,199,371,566,295
+,171,395,516,461,782
+,317,286,845,638,696
+,324,121,131,998,99
+,880,382,813,347,571
+,263,374,773,147,203
+,145,521,411,512,41
+,43,39,140,730,341
+,504,485,531,467,152
+,86,914,527,143,335
+,376,627,326,166,402
+,530,757,862,306,607
+,984,519,848,521,545
+,851,725,576,306,486
+,345,17,377,339,689
+,403,426,597,315,815
+,226,742,893,704,644
+,987,611,485,271,990
+,164,801,995,794,592
+,335,233,738,52,597
+,600,174,536,644,738
+,916,793,861,389,151
+,472,697,248,32,586
+,447,717,112,195,19
+,107,321,428,155,422
+,856,208,420,513,793
+,155,942,482,893,868
+,458,744,63,722,141
+,280,212,574,332,678
+,207,538,385,321,979
+,154,470,934,545,350
+,587,362,692,790,888
?,698,698,698,698,698
?,659,659,659,659,659
?,823,823,823,823,823
?,710,710,710,710,710
?,271,271,271,271,271
?,625,625,625,625,625
?,496,496,496,496,496
?,197,197,197,197,197
?,253,253,253,253,253
?,286,286,286,286,286
?,572,572,572,572,572
?,306,306,306,306,306
?,231,231,231,231,231
?,305,305,305,305,305
?,790,790,790,790,790
?,296,296,296,296,296
?,722,722,722,722,722
?,213,213,213,213,213
?,707,707,707,707,707
?,722,722,722,722,722
?,501,501,501,501,501
?,325,325,325,325,325
?,492,492,492,492,492
?,358,358,358,358,358
?,574,574,574,574,574
?,815,815,815,815,815
?,739,739,739,739,739
?,281,281,281,281,281
?,295,295,295,295,295
?,125,125,125,125,125
?,588,588,588,588,588
?,693,693,693,693,693
?,557,557,557,557,557
?,389,389,389,389,389
?,405,405,405,405,405
?,354,354,354,354,354
?,792,792,792,792,792
?,824,824,824,824,824
?,150,150,150,150,150
?,298,298,298,298,298
?,44,44,44,44,44
?,295,295,295,295,295
?,732,732,732,732,732
?,81,81,81,81,81
?,355,355,355,355,355
?,453,453,453,453,453
?,672,672,672,672,672
?,263,263,263,263,263
?,766,766,766,766,766
?,491,491,491,491,491
?,220,220,220,220,220
?,207,207,207,207,207
?,552,552,552,552,552
?,278,278,278,278,278
?,576,576,576,576,576
?,713,713,713,713,713
?,279,279,279,279,279
?,141,141,141,141,141
?,112,112,112,112,112
?,631,631,631,631,631
?,759,759,759,759,759
?,601,601,601,601,601
?,246,246,246,246,246
?,249,249,249,249,249
?,52,52,52,52,52
?,686,686,686,686,686
?,544,544,544,544,544
?,232,232,232,232,232
?,654,654,654,654,654
?,239,239,239,239,239
?,54,54,54,54,54
?,103,103,103,103,103
?,424,424,424,424,424
?,339,339,339,339,339
?,735,735,735,735,735
?,484,484,484,484,484
?,103,103,103,103,103
?,698,698,698,698,698
?,790,790,790,790,790
?,141,141,141,141,141
?,6,6,6,6,6
?,564,564,564,564,564
?,162,162,162,162,162
?,417,417,417,417,417
?,669,669,669,669,669
?,488,488,488,488,488
?,489,489,489,489,489
?,667,667,667,667,667
?,205,205,205,205,205
?,775,775,775,775,775
?,295,295,295,295,295
?,329,329,329,329,329
?,293,293,293,293,293
?,662,662,662,662,662
?,61,61,61,61,61
?,788,788,788,788,788
?,92,92,92,92,92
?,668,668,668,668,668
?,588,588,588,588,588
?,238,238,238,238,238
?,548,548,548,548,548
?,757,757,757,757,757
?,741,741,741,741,741
?,39,39,39,39,39
?,180,180,180,180,180
?,428,428,428,428,428
?,181,181,181,181,181
?,38,38,38,38,38
?,407,407,407,407,407
?,807,807,807,807,807
?,508,508,508,508,508
?,191,191,191,191,191
?,767,767,767,767,767
?,297,297,297,297,297
?,39,39,39,39,39
?,10,10,10,10,10
?,306,306,306,306,306
?,582,582,582,582,582
?,618,618,618,618,618
?,110,110,110,110,110
?,344,344,344,344,344
?,292,292,292,292,292
?,466,466,466,466,466
?,657,657,657,657,657
?,557,557,557,557,557
?,537,537,537,537,537
?,506,506,506,506,506
?,138,138,138,138,138
?,517,517,517,517,517
?,480,480,480,480,480
?,280,280,280,280,280
?,198,198,198,198,198
?,829,829,829,829,829
?,116,116,116,116,116
?,339,339,339,339,339
?,167,167,167,167,167
?,749,749,749,749,749
?,470,470,470,470,470
?,664,664,664,664,664
?,264,264,264,264,264
?,736,736,736,736,736
?,191,191,191,191,191
?,15,15,15,15,15
?,755,755,755,755,755
?,346,346,346,346,346
?,810,810,810,810,810
?,303,303,303,303,303
?,582,582,582,582,582
?,691,691,691,691,691
?,776,776,776,776,776
?,198,198,198,198,198
?,180,180,180,180,180
?,626,626,626,626,626
?,655,655,655,655,655
?,416,416,416,416,416
?,438,438,438,438,438
?,528,528,528,528,528
?,336,336,336,336,336
?,89,89,89,89,89
?,411,411,411,411,411
?,686,686,686,686,686
?,98,98,98,98,98
?,190,190,190,190,190
?,144,144,144,144,144
?,489,489,489,489,489
?,332,332,332,332,332
?,255,255,255,255,255
?,7,7,7,7,7
?,268,268,268,268,268
?,393,393,393,393,393
?,242,242,242,242,242
?,458,458,458,458,458
?,772,772,772,772,772
?,274,274,274,274,274
?,338,338,338,338,338
?,310,310,310,310,310
?,597,597,597,597,597
?,741,741,741,741,741
?,587,587,587,587,587
?,12,12,12,12,12
?,268,268,268,268,268
?,670,670,670,670,670
?,369,369,369,369,369
?,710,710,710,710,710
?,242,242,242,242,242
?,64,64,64,64,64
?,684,684,684,684,684
?,122,122,122,122,122
?,477,477,477,477,477
?,315,315,315,315,315
?,164,164,164,164,164
?,416,416,416,416,416
?,703,703,703,703,703
?,515,515,515,515,515
?,721,721,721,721,721
?,789,789,789,789,789
?,319,319,319,319,319
?,707,707,707,707,707
?,121,121,121,121,121
?,655,655,655,655,655
?,303,303,303,303,303
?,377,377,377,377,377
?,630,630,630,630,630
?,227,227,227,227,227
?,225,225,225,225,225
?,137,137,137,137,137
?,490,490,490,490,490
?,157,157,157,157,157
?,466,466,466,466,466
?,766,766,766,766,766
?,621,621,621,621,621
?,383,383,383,383,383
?,426,426,426,426,426
?,719,719,719,719,719
?,563,563,563,563,563
?,483,483,483,483,483
?,776,776,776,776,776
?,551,551,551,551,551
?,822,822,822,822,822
?,681,681,681,681,681
?,224,224,224,224,224
?,781,781,781,781,781
?,254,254,254,254,254
?,697,697,697,697,697
?,773,773,773,773,773
?,611,611,611,611,611
?,807,807,807,807,807
?,84,84,84,84,84
?,539,539,539,539,539
?,458,458,458,458,458
?,541,541,541,541,541
?,721,721,721,721,721
?,371,371,371,371,371
?,80,80,80,80,80
?,578,578,578,578,578
?,115,115,115,115,115
?,64,64,64,64,64
?,561,561,561,561,561
?,518,518,518,518,518
?,208,208,208,208,208
?,587,587,587,587,587
?,550,550,550,550,550
?,154,154,154,154,154
?,169,169,169,169,169
?,336,336,336,336,336
?,533,533,533,533,533
?,453,453,453,453,453
?,120,120,120,120,120
?,697,697,697,697,697
?,211,211,211,211,211
?,735,735,735,735,735
?,598,598,598,598,598
?,501,501,501,501,501
?,94,94,94,94,94
?,523,523,523,523,523
?,457,457,457,457,457
?,829,829,829,829,829
?,57,57,57,57,57
?,465,465,465,465,465
?,136,136,136,136,136
?,526,526,526,526,526
?,426,426,426,426,426
?,468,468,468,468,468
?,578,578,578,578,578
?,60,60,60,60,60
?,573,573,573,573,573
?,474,474,474,474,474
?,689,689,689,689,689
?,827,827,827,827,827
?,316,316,316,316,316
?,741,741,741,741,741
?,23,23,23,23,23
?,406,406,406,406,406
?,261,261,261,261,261
?,837,837,837,837,837
?,4,4,4,4,4
?,764,764,764,764,764
?,224,224,224,224,224
?,593,593,593,593,593
?,75,75,75,75,75
?,47,47,47,47,47
?,434,434,434,434,434
?,353,353,353,353,353
?,718,718,718,718,718
?,66,66,66,66,66
?,555,555,555,555,555
?,62,62,62,62,62
?,71,71,71,71,71
?,484,484,484,484,484
?,33,33,33,33,33
?,294,294,294,294,294
?,419,419,419,419,419
?,185,185,185,185,185
?,788,788,788,788,788
?,139,139,139,139,139
?,785,785,785,785,785
?,657,657,657,657,657
?,747,747,747,747,747
?,662,662,662,662,662
?,431,431,431,431,431
?,384,384,384,384,384
?,392,392,392,392,392
?,460,460,460,460,460
?,387,387,387,387,387
?,385,385,385,385,385
?,83,83,83,83,83
?,700,700,700,700,700
?,678,678,678,678,678
?,553,553,553,553,553
?,137,137,137,137,137
?,670,670,670,670,670
?,357,357,357,357,357
?,122,122,122,122,122
?,183,183,183,183,183
?,551,551,551,551,551
?,403,403,403,403,403
?,542,542,542,542,542
?,131,131,131,131,131
?,746,746,746,746,746
?,229,229,229,229,229
?,4,4,4,4,4
?,775,775,775,775,775
?,24,24,24,24,24
?,306,306,306,306,306
?,475,475,475,475,475
?,690,690,690,690,690
?,737,737,737,737,737
?,558,558,558,558,558
?,435,435,435,435,435
?,545,545,545,545,545
?,389,389,389,389,389
?,236,236,236,236,236
?,254,254,254,254,254
?,472,472,472,472,472
?,355,355,355,355,355
?,159,159,159,159,159
?,283,283,283,283,283
?,194,194,194,194,194
?,743,743,743,743,743
?,784,784,784,784,784
?,116,116,116,116,116
?,33,33,33,33,33
?,829,829,829,829,829
?,677,677,677,677,677
?,430,430,430,430,430
?,630,630,630,630,630
?,785,785,785,785,785
?,17,17,17,17,17
?,247,247,247,247,247
?,212,212,212,212,212
?,69,69,69,69,69
?,104,104,104,104,104
?,609,609,609,609,609
?,35,35,35,35,35
?,458,458,458,458,458
?,613,613,613,613,613
?,689,689,689,689,689
?,721,721,721,721,721
?,50,50,50,50,50
?,251,251,251,251,251
?,759,759,759,759,759
?,46,46,46,46,46
?,412,412,412,412,412
?,450,450,450,450,450
?,240,240,240,240,240
?,553,553,553,553,553
?,223,223,223,223,223
?,773,773,773,773,773
?,795,795,795,795,795
?,58,58,58,58,58
-,350,350,350,350,350
-,353,353,353,353,353
-,198,198,198,198,198
-,489,489,489,489,489
-,708,708,708,708,708
-,848,848,848,848,848
-,16,16,16,16,16
-,683,683,683,683,683
-,532,532,532,532,532
-,451,451,451,451,451
-,249,249,249,249,249
-,265,265,265,265,265
-,924,924,924,924,924
-,119,119,119,119,119
-,851,851,851,851,851
-,427,427,427,427,427
-,171,171,171,171,171
