OP,A1,A2,A3,A4,A5
-,436,436,436,436,436
+,757,511,142,648,310
+,985,258,674,157,732
+,383,808,386,75,459
+,801,490,596,410,547
+,648,945,942,890,708
+,806,556,37,809,991
+,536,718,916,831,549
+,503,653,936,87,111
+,737,254,673,680,363
+,559,662,627,45,576
+,544,693,662,409,990
+,356,339,988,815,440
+,206,10,100,264,227
+,888,764,531,571,594
+,611,589,226,456,383
+,711,474,790,695,602
+,531,512,154,353,25
+,259,107,302,425,942
+,153,87,118,851,963
+,852,145,356,319,351
+,63,803,211,533,494
+,434,487,99,448,739
+,339,463,326,68,307
+,513,829,727,117,23
+,748,351,663,111,693
+,487,168,952,758,249
+,524,178,565,163,338
+,893,436,981,473,237
+,952,414,644,188,190
+,186,673,442,405,29
+,673,628,904,202,460
+,343,439,398,4,721
+,377,210,285,770,720
+,903,815,64,591,104
+,368,892,549,191,374
+,568,201,468,116,268
+,275,883,501,540,989
+,690,320,611,397,625
+,266,601,116,356,360
+,782,468,632,176,833
+,937,722,819,304,940
+,533,604,86,688,137
+,22,120,244,312,119
+,542,382,710,144,523
+,97,428,610,141,588
+,295,433,190,498,650
+,460,710,941,660,953
+,197,568,170,501,295
+,707,191,322,862,461
+,261,54,886,367,974
+,310,496,139,199,834
+,979,986,575,517,668
+,160,418,701,503,425
+,402,860,454,500,171
+,539,578,31,814,779
+,176,299,33,281,230
+,726,295,172,799,468
+,793,760,791,784,507
+,818,523,115,586,116
+,778,793,556,843,375
+,756,842,774,42,778
+,297,451,559,223,435
+,91,753,849,669,769
+,929,304,895,33,460
+,449,356,882,836,89
+,645,886,120,794,831
+,14,214,830,755,602
+,480,359,881,727,624
+,996,438,169,630,142
+,868,211,833,211,824
+,431,583,359,545,287
+,695,551,172,331,720
+,502,296,586,273,975
+,260,526,921,695,834
+,328,138,985,768,804
+,179,940,60,283,887
+,564,129,718,886,135
+,395,149,728,329,848
+,495,779,863,692,402
+,35,145,591,647,275
+,442,424,384,462,77
+,927,813,901,787,95
+,659,527,767,284,711
+,636,898,377,465,973
+,98,335,595,2,889
+,337,867,750,95,748
+,12,469,650,680,714
+,684,870,64,814,547
+,116,223,991,439,844
+,446,506,274,330,848
+,407,345,560,591,133
+,815,872,496,807,351
+,312,698,780,49,47
+,358,641,802,856,470
+,471,127,951,878,161
+,204,467,0,981,438
+,227,705,931,135,903
+,481,309,162,895,955
+,39,280,95,670,369
+,391,84,380,680,925
+,110,169,53,405,640
+,832,743,716,773,239
+,812,671,93,720,97
+,962,218,488,79,135
+,421,231,531,696,455
+,340,8,712,351,836
+,183,880,432,710,135
+,997,72,234,392,91
+,422,825,104,105,320
+,181,902,306,140,391
+,904,832,771,895,136
+,861,693,146,70,543
+,649,8,624,665,168
+,745,359,739,218,643
+,700,155,941,421,630
+,105,453,880,222,88
+,919,102,143,770,126
+,651,747,393,359,986
+,366,322,810,143,253
+,619,660,86,254,566
+,905,614,738,622,291
+,315,963,707,27,868
+,42,674,896,308,210
+,130,621,521,193,765
+,440,302,661,55,802
+,151,812,977,245,506
+,588,115,246,511,653
+,36,72,540,910,12
+,152,956,324,135,396
+,676,859,582,430,374
+,960,699,176,781,482
+,601,788,74,17,601
+,437,14,268,220,40
+,452,61,971,808,407
+,785,293,643,729,513
+,268,425,433,718,411
+,133,655,549,550,630
+,341,284,85,317,80
+,803,943,208,997,827
+,45,549,334,400,600
+,283,781,854,665,697
+,652,67,317,715,447
+,948,976,866,244,59
+,52,88,946,444,118
+,821,626,623,56,316
+,779,759,673,758,179
+,977,12,724,140,718
+,599,167,508,975,355
+,208,529,801,842,738
+,351,170,380,129,767
+,215,894,275,750,907
+,288,789,921,30,343
+,278,439,278,536,65
+,953,729,998,590,642
+,820,508,466,523,368
+,109,511,879,580,170
+,118,161,261,791,105
+,941,587,690,740,118
+,137,758,521,2,45
+,106,883,12,250,47
+,306,372,392,942,153
+,972,953,983,878,36
+,8,822,935,731,758
+,822,429,229,329,254
+,309,937,737,327,277
+,556,79,585,381,122
+,743,689,923,53,183
+,634,823,528,47,976
+,291,70,898,476,886
+,378,792,865,318,335
+,889,566,467,8,377
+,629,298,577,803,311
+,357,637,248,475,377
+,712,995,505,791,794
+,620,750,922,559,778
+,518,251,154,6,954
+,662,24,238,554,354
+,550,859,710,898,9
+,75,343,1,777,673
+,102,869,755,744,314
+,576,210,542,243,429
+,857,984,61,995,145
+,9,286,95,44,943
+,74,918,865,532,422
+,951,917,381,469,997
+,468,86,594,97,517
+,307,652,839,403,76
+,134,581,63,445,678
+,859,133,242,298,267
+,884,322,948,820,402
+,244,851,753,334,325
+,641,278,239,76,966
+,209,139,798,788,598
+,267,159,108,168,460
+,870,321,416,123,548
+,535,987,788,212,462
+,578,474,271,872,122
+,845,161,826,702,311
+,968,721,713,617,41
+,83,855,877,335,151
+,40,728,254,991,364
+,608,525,50,693,306
+,592,839,178,31,974
+,853,875,463,569,766
+,583,255,96,473,104
+,122,812,143,124,12
+,413,850,799,227,133
+,240,843,410,381,702
+,723,960,660,86,596
+,609,265,939,832,76
+,766,66,202,924,661
+,190,828,131,94,926
+,82,849,828,339,125
+,520,964,472,51,172
+,876,587,443,841,741
+,805,508,30,391,699
+,783,176,362,219,930
+,514,281,286,456,904
+,488,35,628,634,631
+,847,662,302,510,421
+,672,563,490,62,89
+,58,392,140,429,204
+,321,905,816,538,255
+,691,821,556,813,19
+,555,800,730,367,491
+,593,800,496,352,934
+,837,514,329,397,276
+,222,26,326,611,224
+,303,917,830,797,287
+,716,828,483,542,366
+,158,598,238,997,163
+,498,253,672,246,272
+,569,835,810,939,754
+,897,782,970,224,589
+,292,816,397,363,957
+,465,865,177,180,242
+,988,325,825,755,714
+,399,935,605,28,720
+,2,360,970,581,577
+,886,576,971,192,856
+,168,902,993,504,555
+,725,179,502,38,92
+,869,238,616,224,20
+,218,489,0,339,939
+,492,206,825,133,348
+,715,181,940,821,864
+,751,331,60,22,151
+,170,721,939,145,792
+,242,866,538,881,373
+,980,74,382,721,964
+,15,405,600,103,344
+,553,330,139,999,161
+,667,971,447,810,654
+,51,498,664,324,178
+,989,991,575,710,910
+,563,628,805,365,228
+,453,603,834,179,387
+,77,751,705,301,130
+,255,746,1,971,718
+,912,586,400,871,789
+,717,581,33,186,616
+,187,943,828,990,626
+,829,654,579,106,959
+,143,144,339,763,79
+,966,355,327,171,651
+,814,986,90,841,725
+,705,654,746,907,343
+,923,11,271,214,255
+,254,69,358,262,805
+,111,737,1,49,395
+,347,750,429,992,170
+,412,423,504,902,387
+,62,559,384,103,848
+,100,807,884,591,666
+,661,703,230,166,462
+,669,818,866,34,301
+,689,326,267,974,107
+,55,350,174,909,384
+,478,749,76,560,964
+,420,95,346,608,628
+,755,494,721,31,441
+,362,669,168,621,911
+,441,160,54,103,339
+,674,997,194,419,713
+,946,739,947,747,553
+,96,676,288,304,243
+,194,50,402,585,562
+,416,502,157,55,369
+,709,437,89,301,843
+,248,640,614,491,204
+,484,26,211,174,653
+,590,1000,83,484,864
+,584,315,803,407,482
+,135,916,676,271,93
+,753,557,396,189,379
+,219,390,378,191,456
+,767,269,450,476,269
+,685,857,275,577,63
+,285,770,713,683,99
+,243,684,352,827,554
+,526,994,774,603,232
+,728,62,860,396,838
+,338,428,988,548,703
+,872,958,486,586,902
+,69,487,306,80,404
+,874,874,731,35,514
+,60,922,529,819,585
+,646,635,150,123,972
+,724,459,177,971,171
+,72,216,827,197,129
+,7,433,80,699,445
+,967,842,642,151,854
+,734,264,327,932,744
+,235,826,68,89,397
+,567,406,565,333,877
+,602,532,469,939,894
+,21,805,717,638,601
+,346,800,429,115,424
+,827,151,580,602,596
+,230,987,962,102,947
+,253,576,798,103,804
+,123,888,548,901,352
+,462,420,270,392,670
+,529,585,623,484,38
+,448,282,412,147,633
+,831,697,710,411,39
+,971,910,900,339,707
+,687,50,763,486,942
+,844,918,381,20,345
+,319,812,310,318,287
+,730,503,878,712,701
+,205,995,889,233,137
+,706,997,761,453,792
+,938,328,275,746,426
+,784,661,91,192,452
+,866,935,843,416,758
+,433,777,528,888,382
+,621,57,527,810,162
+,540,318,726,518,413
+,855,799,871,536,900
+,169,29,177,197,896
+,562,205,857,59,255
+,486,467,51,940,369
+,675,203,280,377,843
+,131,517,406,650,945
+,128,697,31,247,381
+,545,608,456,181,983
+,70,485,600,564,358
+,497,167,857,915,264
+,749,850,705,92,291
+,87,395,50,166,874
+,933,798,988,219,877
+,865,662,230,693,211
+,246,667,419,525,20
+,59,799,990,785,698
+,245,485,933,135,662
+,314,615,820,8,229
+,371,622,824,965,312
+,808,990,726,658,281
+,19,916,385,872,357
+,500,258,223,477,309
+,331,533,844,638,406
+,613,104,7,523,678
+,0,863,859,383,574
+,543,608,623,289,305
+,552,110,493,65,344
+,165,655,332,882,283
+,798,671,728,975,913
+,382,305,192,153,529
+,834,246,921,58,824
+,973,821,829,614,413
+,894,327,697,143,738
+,796,671,509,302,265
+,999,428,414,397,754
+,305,597,725,585,835
+,640,351,743,730,227
+,108,547,653,803,487
+,519,963,687,367,519
+,182,865,174,860,673
+,780,571,185,300,99
+,512,131,758,264,742
+,930,572,781,934,187
+,736,696,921,343,670
+,739,227,363,228,762
+,3,314,430,807,908
+,908,380,266,599,301
+,161,871,120,481,54
+,445,649,597,594,966
+,931,72,483,910,199
+,998,122,888,697,390
+,955,305,423,55,891
+,656,154,140,205,350
+,787,583,914,928,468
+,899,323,883,732,184
+,768,82,499,340,646
+,936,320,649,59,4
+,698,280,214,779,792
+,117,590,782,162,501
+,738,781,798,90,132
+,830,444,648,439,413
+,11,988,488,392,4
+,566,546,204,748,382
+,257,14,913,329,775
+,541,543,195,18,692
+,479,641,751,254,231
+,963,898,352,319,132
+,390,392,515,602,313
+,394,66,843,46,305
+,65,297,466,745,532
+,610,536,345,444,909
+,956,137,350,923,501
+,696,768,192,168,970
+,811,940,831,413,19
+,958,229,744,134,216
+,642,22,603,516,173
+,156,375,728,666,811
+,112,384,897,655,261
+,48,547,638,49,608
+,773,677,110,669,856
?,99,99,99,99,99
?,1413,1413,1413,1413,1413
?,238,238,238,238,238
?,854,854,854,854,854
?,910,910,910,910,910
?,779,779,779,779,779
-,460,460,460,460,460
-,802,802,802,802,802
-,627,627,627,627,627
-,241,241,241,241,241
-,835,835,835,835,835
-,266,266,266,266,266
-,661,661,661,661,661
-,689,689,689,689,689
-,107,107,107,107,107
-,965,965,965,965,965
-,108,108,108,108,108
-,145,145,145,145,145
-,314,314,314,314,314
-,930,930,930,930,930
-,582,582,582,582,582
-,211,211,211,211,211
+,93,39,898,802,544
+,505,770,120,95,493
+,521,133,923,617,552
+,141,1,918,960,793
+,881,664,441,534,430
+,925,895,44,714,542
+,408,234,960,821,493
+,597,787,390,358,603
+,438,759,929,779,857
+,598,589,100,435,137
+,764,488,784,238,931
+,269,85,290,612,897
+,551,418,263,193,5
+,974,761,808,7,591
+,762,120,532,7,384
+,252,210,704,823,323
+,992,370,109,158,436
+,271,599,259,267,875
+,146,433,578,374,626
+,469,696,406,773,208
+,658,565,802,570,494
+,405,379,572,568,495
+,511,314,591,352,792
+,671,407,753,141,875
+,217,675,121,765,235
+,322,801,716,972,165
+,735,219,520,410,804
+,580,820,563,628,713
+,216,723,53,164,398
+,67,651,5,823,93
+,274,148,482,948,614
+,410,90,65,269,227
+,323,81,623,38,741
+,824,953,410,628,671
+,982,293,728,986,611
+,841,968,792,839,179
+,234,506,449,10,206
+,57,672,953,823,530
+,794,199,34,802,613
+,786,528,715,237,629
+,863,690,36,368,244
+,332,0,999,161,88
+,701,798,409,361,685
+,224,415,600,205,530
+,570,754,720,70,941
+,704,562,291,743,849
+,655,936,596,356,355
+,276,835,283,231,620
+,388,199,465,952,413
+,473,4,267,179,416
+,167,109,572,74,515
+,994,348,969,119,822
+,746,979,263,897,550
+,546,812,588,256,710
+,175,989,386,576,495
+,907,249,775,347,984
+,623,469,697,471,918
+,73,882,28,493,119
+,663,69,391,648,807
+,699,693,718,235,819
+,970,422,978,361,528
+,273,9,717,852,269
+,686,294,95,408,689
+,214,840,350,77,567
+,363,182,487,321,362
+,379,915,587,275,187
+,166,764,699,952,931
+,373,510,754,204,240
+,854,247,893,271,211
+,650,207,854,255,856
+,464,364,159,797,109
+,954,942,80,692,978
+,947,504,628,6,782
+,103,554,980,43,868
+,887,380,635,322,504
+,978,902,918,588,889
+,875,502,187,782,937
+,81,286,407,227,768
+,296,131,55,538,818
+,791,489,962,553,33
+,233,355,403,881,702
+,677,178,468,999,123
+,46,530,471,323,705
+,71,12,690,215,388
+,721,103,333,370,627
+,196,265,191,561,269
+,591,275,482,981,627
+,370,374,188,510,434
+,882,429,717,770,381
+,906,874,410,286,461
+,633,585,134,589,702
+,643,833,102,738,276
+,849,241,568,442,876
+,300,200,149,819,982
+,565,153,484,825,9
+,80,431,511,137,914
+,387,645,529,546,737
+,127,804,498,307,256
+,549,879,581,48,407
+,470,707,167,61,220
+,747,260,487,859,644
+,44,460,762,342,266
+,826,368,573,570,954
+,270,263,352,20,421
+,618,359,888,695,986
+,352,203,590,589,665
+,867,551,178,799,291
+,367,332,689,522,499
+,99,754,457,910,80
+,389,628,293,474,646
+,94,148,889,171,655
+,990,950,345,431,646
+,344,585,414,869,928
+,781,81,165,351,233
+,220,324,668,298,727
+,159,619,660,404,277
+,964,455,799,883,961
+,348,765,601,533,988
+,983,423,171,188,874
+,714,128,745,240,677
+,163,963,761,717,767
+,825,215,170,406,105
+,777,65,959,899,484
+,6,55,26,789,406
+,890,783,85,106,268
+,828,159,86,670,953
+,284,399,316,234,253
+,603,290,453,641,129
+,459,539,858,174,29
+,225,679,365,881,937
+,429,884,487,478,998
+,986,553,957,278,561
+,718,138,992,971,714
+,665,181,605,611,467
+,733,766,651,898,577
+,203,536,655,654,546
+,574,930,355,493,552
+,27,824,91,452,315
+,616,422,266,159,310
+,517,0,535,834,776
+,238,139,352,293,480
+,223,8,704,944,503
+,95,773,488,306,9
+,30,440,817,299,611
+,32,815,7,561,382
+,432,421,903,574,447
+,604,255,167,732,754
+,89,399,848,387,225
+,558,81,432,640,245
+,913,782,819,931,627
+,758,710,701,278,291
+,692,760,544,828,275
+,104,192,873,70,186
+,754,296,113,652,466
+,142,463,278,717,637
+,228,192,328,19,155
+,250,992,547,22,190
+,281,104,288,275,128
?,898,898,898,898,898
?,1490,1490,1490,1490,1490
?,17,17,17,17,17
?,477,477,477,477,477
?,185,185,185,185,185
?,309,309,309,309,309
?,31,31,31,31,31
?,1011,1011,1011,1011,1011
?,445,445,445,445,445
?,701,701,701,701,701
?,861,861,861,861,861
?,639,639,639,639,639
?,1610,1610,1610,1610,1610
?,1638,1638,1638,1638,1638
?,1021,1021,1021,1021,1021
?,761,761,761,761,761
?,950,950,950,950,950
?,1428,1428,1428,1428,1428
?,1621,1621,1621,1621,1621
?,65,65,65,65,65
?,677,677,677,677,677
?,165,165,165,165,165
?,1728,1728,1728,1728,1728
?,1538,1538,1538,1538,1538
?,300,300,300,300,300
?,115,115,115,115,115
?,546,546,546,546,546
?,1589,1589,1589,1589,1589
?,804,804,804,804,804
?,147,147,147,147,147
?,1113,1113,1113,1113,1113
?,963,963,963,963,963
?,372,372,372,372,372
?,394,394,394,394,394
?,1835,1835,1835,1835,1835
?,1724,1724,1724,1724,1724
?,513,513,513,513,513
?,1674,1674,1674,1674,1674
?,782,782,782,782,782
?,1697,1697,1697,1697,1697
?,26,26,26,26,26
?,250,250,250,250,250
?,1574,1574,1574,1574,1574
?,1464,1464,1464,1464,1464
?,510,510,510,510,510
?,789,789,789,789,789
?,1580,1580,1580,1580,1580
?,908,908,908,908,908
?,507,507,507,507,507
?,1511,1511,1511,1511,1511
?,69,69,69,69,69
?,408,408,408,408,408
?,944,944,944,944,944
?,1506,1506,1506,1506,1506
?,1579,1579,1579,1579,1579
?,193,193,193,193,193
?,1068,1068,1068,1068,1068
?,1364,1364,1364,1364,1364
?,427,427,427,427,427
?,969,969,969,969,969
?,797,797,797,797,797
?,1396,1396,1396,1396,1396
?,640,640,640,640,640
?,1918,1918,1918,1918,1918
?,662,662,662,662,662
?,325,325,325,325,325
?,1289,1289,1289,1289,1289
?,1492,1492,1492,1492,1492
?,87,87,87,87,87
?,1526,1526,1526,1526,1526
?,1920,1920,1920,1920,1920
?,1126,1126,1126,1126,1126
?,1067,1067,1067,1067,1067
?,251,251,251,251,251
?,519,519,519,519,519
?,986,986,986,986,986
?,1308,1308,1308,1308,1308
?,612,612,612,612,612
?,407,407,407,407,407
?,739,739,739,739,739
?,1818,1818,1818,1818,1818
?,107,107,107,107,107
?,1769,1769,1769,1769,1769
?,1366,1366,1366,1366,1366
?,447,447,447,447,447
?,232,232,232,232,232
?,484,484,484,484,484
?,1297,1297,1297,1297,1297
?,890,890,890,890,890
?,665,665,665,665,665
?,31,31,31,31,31
?,343,343,343,343,343
-,725,725,725,725,725
-,940,940,940,940,940
-,713,713,713,713,713
-,563,563,563,563,563
-,146,146,146,146,146
-,90,90,90,90,90
-,555,555,555,555,555
-,456,456,456,456,456
-,512,512,512,512,512
-,642,642,642,642,642
-,552,552,552,552,552
-,58,58,58,58,58
-,540,540,540,540,540
-,136,136,136,136,136
-,787,787,787,787,787
-,355,355,355,355,355
-,712,712,712,712,712
-,528,528,528,528,528
-,10,10,10,10,10
-,201,201,201,201,201
-,893,893,893,893,893
-,233,233,233,233,233
-,454,454,454,454,454
-,38,38,38,38,38
-,875,875,875,875,875
-,281,281,281,281,281
-,967,967,967,967,967
-,188,188,188,188,188
-,208,208,208,208,208
-,979,979,979,979,979
-,494,494,494,494,494
-,130,130,130,130,130
-,117,117,117,117,117
-,901,901,901,901,901
-,815,815,815,815,815
-,371,371,371,371,371
+,759,120,279,152,161
+,25,117,15,981,637
+,114,526,104,211,555
+,654,562,326,277,144
?,1176,1176,1176,1176,1176
?,502,502,502,502,502
?,351,351,351,351,351
?,146,146,146,146,146
?,638,638,638,638,638
?,1256,1256,1256,1256,1256
?,1828,1828,1828,1828,1828
?,694,694,694,694,694
?,1108,1108,1108,1108,1108
?,909,909,909,909,909
?,104,104,104,104,104
?,267,267,267,267,267
?,60,60,60,60,60
?,965,965,965,965,965
?,1850,1850,1850,1850,1850
?,1384,1384,1384,1384,1384
?,104,104,104,104,104
?,217,217,217,217,217
?,786,786,786,786,786
-,228,228,228,228,228
-,521,521,521,521,521
?,1379,1379,1379,1379,1379
?,1420,1420,1420,1420,1420
?,1657,1657,1657,1657,1657
?,1809,1809,1809,1809,1809
?,135,135,135,135,135
?,386,386,386,386,386
?,1827,1827,1827,1827,1827
?,1811,1811,1811,1811,1811
?,938,938,938,938,938
?,179,179,179,179,179
?,165,165,165,165,165
?,801,801,801,801,801
?,1839,1839,1839,1839,1839
-,299,299,299,299,299
-,393,393,393,393,393
-,840,840,840,840,840
-,796,796,796,796,796
-,990,990,990,990,990
-,298,298,298,298,298
-,858,858,858,858,858
-,991,991,991,991,991
-,75,75,75,75,75
-,740,740,740,740,740
-,637,637,637,637,637
-,911,911,911,911,911
-,976,976,976,976,976
-,104,104,104,104,104
-,881,881,881,881,881
-,322,322,322,322,322
-,372,372,372,372,372
-,200,200,200,200,200
-,935,935,935,935,935
-,504,504,504,504,504
-,878,878,878,878,878
-,87,87,87,87,87
-,403,403,403,403,403
-,883,883,883,883,883
-,932,932,932,932,932
-,574,574,574,574,574
-,658,658,658,658,658
-,479,479,479,479,479
